run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
6011,78,3947,0.5415663123130798,1615.0,1405.0
6011,80,4009,0.9353289604187012,1616.0,577.0
6011,80,4012,0.9101821184158325,1617.0,1972.0
6011,80,4045,0.021483013406395912,1618.0,2936.0
6011,81,4076,0.9202064275741577,1619.0,1771.0
6011,82,4110,0.022902971133589745,1620.0,2212.0
6011,82,4129,0.9436147809028625,1621.0,2128.0
6011,83,4160,0.9917718768119812,1622.0,1127.0
6011,83,4185,0.9986843466758728,1623.0,3257.0
6011,83,4189,0.8450031876564026,1624.0,3292.0
6011,83,4192,0.12850481271743774,1625.0,968.0
6011,84,4220,0.8017674088478088,1626.0,3760.0
6011,84,4222,0.15934795141220093,1627.0,1140.0
6011,84,4230,0.7179061770439148,1628.0,451.0
6011,85,4281,0.3932569622993469,1629.0,1640.0
6011,85,4283,0.9963988065719604,1630.0,2679.0
6011,85,4291,0.4835057556629181,1631.0,1615.0
6011,86,4335,0.13362139463424683,1632.0,466.0
6011,86,4336,0.8854007124900818,1633.0,943.0
6011,86,4343,0.43758171796798706,1634.0,1868.0
6031,216,10836,0.9012355804443359,1635.0,2692.0
6031,216,10847,0.986583411693573,1636.0,2949.0
6031,219,10990,0.46340057253837585,1637.0,1440.0
6031,219,10992,0.9727019667625427,1638.0,1211.0
6031,220,11049,0.8622986078262329,1639.0,747.0
6025,62,3135,0.9954302310943604,1640.0,2536.0
6025,63,3168,0.9877350926399231,1641.0,2408.0
6025,63,3174,0.5829166769981384,1642.0,1362.0
6025,64,3215,0.9428840279579163,1643.0,1105.0
6025,64,3226,0.9965188503265381,1644.0,448.0
6025,65,3269,0.9668745994567871,1645.0,421.0
6025,65,3297,0.9828973412513733,1646.0,3129.0
6025,66,3339,0.35392624139785767,1647.0,2613.0
6025,67,3383,0.3342343270778656,1648.0,5653.0
6025,68,3407,0.6225243806838989,1649.0,2665.0
6025,68,3426,0.03931298479437828,1650.0,2498.0
6025,69,3470,0.998883068561554,1651.0,2183.0
6025,70,3541,0.3164564371109009,1652.0,1182.0
5996,61,3070,0.8715222477912903,1653.0,681.0
5996,61,3089,0.6159677505493164,1654.0,2257.0
5996,61,3100,0.9473646283149719,1655.0,2012.0
5996,62,3111,0.5002986192703247,1656.0,1057.0
5996,62,3140,0.6152294874191284,1657.0,4027.0
6035,0,24,0.9980244636535645,1658.0,3184.0
6035,0,46,0.4464648365974426,1659.0,724.0
6035,1,59,0.3870352506637573,1660.0,2843.0
6035,1,74,0.7455978989601135,1661.0,1485.0
6035,1,78,0.7214197516441345,1662.0,549.0
6031,0,43,0.9987039566040039,1663.0,401.0
6031,0,48,0.9950937032699585,1664.0,1233.0
6031,2,102,0.7479336261749268,1665.0,1324.0
6031,2,126,0.33935821056365967,1666.0,1884.0
6031,3,165,0.9362700581550598,1667.0,2713.0
6031,4,214,0.9732673764228821,1668.0,1202.0
6031,4,218,0.9914742708206177,1669.0,1254.0
6031,4,227,0.9659026861190796,1670.0,1382.0
6031,6,338,0.9668224453926086,1671.0,3104.0
6031,7,351,0.9805647730827332,1672.0,888.0
6031,7,356,0.736139714717865,1673.0,2055.0
6031,7,361,0.718365490436554,1674.0,2412.0
6031,8,450,0.6064223647117615,1675.0,3854.0
6031,9,455,0.8532564043998718,1676.0,3251.0
6036,5,272,0.6720524430274963,1677.0,3185.0
6036,5,275,0.9489985108375549,1678.0,2994.0
6036,6,322,0.8275137543678284,1679.0,2880.0
6036,9,457,0.8382948637008667,1680.0,2894.0
6036,9,461,0.5913119912147522,1681.0,1288.0
6036,9,483,0.9972969889640808,1682.0,3035.0
6036,9,489,0.995080828666687,1683.0,1600.0
6036,9,497,0.9934125542640686,1684.0,3230.0
6036,13,652,0.8407737016677856,1685.0,2879.0
6036,13,694,0.17796732485294342,1686.0,2967.0
6036,16,849,0.39823558926582336,1687.0,3803.0
6036,17,854,0.7900073528289795,1688.0,2637.0
6036,21,1051,0.9895188212394714,1689.0,2224.0
6036,21,1091,0.9861564636230469,1690.0,1794.0
6036,24,1220,0.9204460978507996,1691.0,3507.0
6021,106,5303,0.7542958855628967,1692.0,1869.0
6021,106,5345,0.867562472820282,1693.0,3244.0
6021,194,9732,0.5410963892936707,1694.0,5076.0
6021,194,9750,0.7897608876228333,1695.0,2531.0
6021,195,9760,0.9675644636154175,1696.0,3038.0
6021,196,9832,0.9690573215484619,1697.0,2130.0
6021,196,9845,0.07190828770399094,1698.0,598.0
6021,197,9855,0.9310698509216309,1699.0,2389.0
6021,199,9954,0.796898603439331,1700.0,593.0
6021,199,9980,0.9950163960456848,1701.0,1921.0
6021,200,10007,0.8876324892044067,1702.0,5070.0
6036,53,2651,0.3631848990917206,1703.0,1634.0
6036,53,2652,0.9795031547546387,1704.0,3870.0
6036,53,2653,0.8263059258460999,1705.0,1184.0
6036,53,2661,0.8148083686828613,1706.0,1349.0
6036,53,2664,0.9087942242622375,1707.0,1918.0
6036,53,2670,0.9994198083877563,1708.0,1236.0
6036,53,2688,0.5054754018783569,1709.0,1327.0
6036,53,2689,0.7839208841323853,1710.0,1750.0
6036,53,2700,0.11353547871112823,1711.0,800.0
6036,54,2721,0.39352947473526,1712.0,3595.0
6036,54,2727,0.8849394917488098,1713.0,2110.0
6036,54,2730,0.7084255814552307,1714.0,4167.0
6036,54,2742,0.9983648657798767,1715.0,3114.0
6036,55,2753,0.5913870930671692,1716.0,2051.0
6036,55,2771,0.9430652856826782,1717.0,1259.0
6036,55,2776,0.82878577709198,1718.0,2066.0
6036,55,2779,0.43015342950820923,1719.0,141.0
6036,55,2792,0.9869825839996338,1720.0,2259.0
6036,55,2800,0.6041806936264038,1721.0,4348.0
6036,56,2811,0.03216361999511719,1722.0,1191.0
6036,56,2837,0.8613818287849426,1723.0,1858.0
6036,56,2846,0.8165754675865173,1724.0,2924.0
6036,56,2847,0.4961690604686737,1725.0,1592.0
6003,0,34,0.9797115921974182,1726.0,982.0
6003,1,62,0.6968204975128174,1727.0,2837.0
6003,1,67,0.06619562208652496,1728.0,2678.0
6003,1,99,0.24033768475055695,1729.0,1921.0
6003,2,122,0.9947801828384399,1730.0,1697.0
6003,3,166,0.9900497198104858,1731.0,2228.0
6003,4,228,0.8659847378730774,1732.0,620.0
6003,4,233,0.9655364751815796,1733.0,618.0
6003,4,241,0.9997363686561584,1734.0,2814.0
6003,5,266,0.984000027179718,1735.0,3049.0
6003,6,303,0.999005138874054,1736.0,2861.0
6003,7,358,0.6513935923576355,1737.0,3021.0
6003,7,364,0.9289349913597107,1738.0,1897.0
6003,8,430,0.9971164464950562,1739.0,1062.0
6050,10,516,0.9338451027870178,1740.0,2646.0
6050,10,531,0.9700976610183716,1741.0,1351.0
6050,11,559,0.3451741337776184,1742.0,884.0
6050,12,637,0.7701339721679688,1743.0,1028.0
6030,98,4907,0.8958694338798523,1744.0,1923.0
6030,100,5021,0.47065964341163635,1745.0,906.0
6030,100,5041,0.8054149746894836,1746.0,3240.0
6030,101,5058,0.9715606570243835,1747.0,1563.0
6030,101,5081,0.947497546672821,1748.0,1742.0
6030,101,5089,0.9728825688362122,1749.0,1087.0
6030,101,5099,0.5172721743583679,1750.0,508.0
6030,105,5269,0.947451114654541,1751.0,1518.0
6030,105,5271,0.9827736616134644,1752.0,1726.0
6030,105,5280,0.8520416021347046,1753.0,2732.0
6030,108,5419,0.02120530791580677,1754.0,3367.0
6030,108,5436,0.75312340259552,1755.0,1478.0
6030,108,5437,0.8485874533653259,1756.0,2923.0
6030,108,5441,0.935271143913269,1757.0,1306.0
6030,116,5830,0.9051758050918579,1758.0,3017.0
6035,4,233,0.9730846881866455,1759.0,662.0
6035,4,235,0.9967185854911804,1760.0,3816.0
6024,64,3220,0.9987615346908569,1761.0,822.0
6024,65,3281,0.7652941346168518,1762.0,2820.0
6024,66,3303,0.9651899933815002,1763.0,1537.0
6024,66,3306,0.47383472323417664,1764.0,2582.0
6024,66,3307,0.9948679208755493,1765.0,465.0
6024,66,3317,0.9622512459754944,1766.0,1822.0
6024,66,3323,0.9281198382377625,1767.0,746.0
6024,66,3338,0.20687273144721985,1768.0,1719.0
6024,66,3342,0.9139320850372314,1769.0,1589.0
6024,67,3376,0.6162773966789246,1770.0,3085.0
6024,68,3433,0.8447141647338867,1771.0,3778.0
6024,68,3448,0.9819614291191101,1772.0,2674.0
6024,70,3521,0.7007451057434082,1773.0,2096.0
6024,70,3524,0.9342939853668213,1774.0,2144.0
6024,71,3577,0.9646962881088257,1775.0,1719.0
6024,71,3585,0.7474433183670044,1776.0,2088.0
6024,71,3600,0.9794629812240601,1777.0,4610.0
6024,72,3643,0.25698137283325195,1778.0,3130.0
5996,42,2112,0.9704574346542358,1779.0,2816.0
5996,43,2166,0.9508314728736877,1780.0,2508.0
5996,44,2226,0.42351675033569336,1781.0,828.0
5996,45,2276,0.9459084272384644,1782.0,2869.0
5996,45,2290,0.5076931715011597,1783.0,1403.0
5996,46,2315,0.9798797965049744,1784.0,1984.0
5996,47,2384,0.4070374667644501,1785.0,928.0
5996,47,2385,0.9068559408187866,1786.0,1473.0
5996,47,2389,0.9448556303977966,1787.0,2651.0
5996,47,2390,0.9979053735733032,1788.0,2692.0
5996,48,2424,0.8596875071525574,1789.0,986.0
5996,48,2428,0.9802725911140442,1790.0,3568.0
5996,48,2429,0.8493189811706543,1791.0,4524.0
5996,49,2485,0.34430646896362305,1792.0,225.0
5996,50,2547,0.7365052103996277,1793.0,734.0
5996,51,2574,0.5313713550567627,1794.0,2510.0
6025,93,4677,0.3837544023990631,1795.0,1642.0
6025,93,4686,0.9876255393028259,1796.0,2641.0
6025,93,4692,0.7197301983833313,1797.0,2356.0
6025,94,4716,0.9795578122138977,1798.0,804.0
6025,94,4722,0.6930461525917053,1799.0,1648.0
6025,94,4735,0.8885712027549744,1800.0,2055.0
6007,25,1271,0.5185086131095886,1801.0,3157.0
6007,25,1273,0.8586342930793762,1802.0,1995.0
6007,26,1322,0.9722175598144531,1803.0,2688.0
6007,26,1350,0.5411336421966553,1804.0,1020.0
6007,29,1469,0.9834602475166321,1805.0,2149.0
6007,29,1475,0.9984980821609497,1806.0,1722.0
6007,29,1493,0.988520622253418,1807.0,1773.0
6007,31,1557,0.932857871055603,1808.0,1833.0
6007,31,1587,0.36901894211769104,1809.0,1760.0
6007,31,1588,0.9682500958442688,1810.0,2326.0
6007,32,1613,0.7501763701438904,1811.0,1103.0
6007,32,1620,0.3059577941894531,1812.0,1216.0
6007,32,1634,0.8458603024482727,1813.0,8784.0
6007,32,1638,0.36476466059684753,1814.0,2944.0
6007,33,1671,0.17093525826931,1815.0,1981.0
6007,34,1707,0.9001757502555847,1816.0,3403.0
6007,34,1731,0.8767669200897217,1817.0,3585.0
6021,22,1117,0.19876158237457275,1818.0,1445.0
6021,22,1145,0.30623260140419006,1819.0,491.0
6021,141,7069,0.6805382966995239,1820.0,1206.0
6004,85,4274,0.9973933696746826,1821.0,2124.0
6004,86,4315,0.7368264198303223,1822.0,955.0
6004,86,4321,0.9233232736587524,1823.0,2465.0
6004,88,4427,0.9728596806526184,1824.0,1447.0
6004,89,4458,0.9966216087341309,1825.0,3198.0
6004,89,4482,0.421859472990036,1826.0,2867.0
6004,90,4505,0.30263736844062805,1827.0,2255.0
6004,90,4536,0.5272768139839172,1828.0,1916.0
6004,91,4567,0.9135110974311829,1829.0,2915.0
6004,91,4572,0.9934632778167725,1830.0,2022.0
6004,91,4594,0.8349811434745789,1831.0,1672.0
6004,91,4598,0.810688853263855,1832.0,1000.0
6004,91,4599,0.9619772434234619,1833.0,2340.0
6004,92,4625,0.8271082639694214,1834.0,2002.0
6004,93,4661,0.7579254508018494,1835.0,1002.0
6044,13,656,0.9966183304786682,1836.0,2051.0
6044,13,671,0.036657895892858505,1837.0,1256.0
6044,13,685,0.2590837776660919,1838.0,1529.0
6044,14,724,0.6883342862129211,1839.0,1883.0
6044,14,728,0.7939769625663757,1840.0,763.0
6044,14,739,0.026374533772468567,1841.0,1588.0
6044,16,810,0.9912928938865662,1842.0,2774.0
6044,16,839,0.7717607617378235,1843.0,2025.0
6004,39,1954,0.9644362926483154,1844.0,371.0
6004,39,1979,0.9157007336616516,1845.0,1828.0
6004,39,1986,0.8749920129776001,1846.0,1999.0
6037,5,251,0.8945958018302917,1847.0,2989.0
6037,5,253,0.9723881483078003,1848.0,1706.0
6037,5,262,0.987542450428009,1849.0,1281.0
6037,5,288,0.6289069652557373,1850.0,1298.0
6037,5,298,0.2965395152568817,1851.0,2441.0
6021,128,6406,0.04770376905798912,1852.0,2019.0
6021,129,6472,0.6062150001525879,1853.0,3934.0
6021,130,6527,0.40322089195251465,1854.0,1986.0
6021,130,6547,0.9581343531608582,1855.0,1998.0
6021,131,6589,0.5683702826499939,1856.0,1331.0
6021,132,6644,0.980952799320221,1857.0,2336.0
6021,133,6661,0.8893387913703918,1858.0,3992.0
6021,134,6723,0.04858234524726868,1859.0,1916.0
6021,136,6815,0.39751696586608887,1860.0,2013.0
6021,136,6838,0.8538497686386108,1861.0,1356.0
6021,136,6841,0.900253415107727,1862.0,2014.0
6021,137,6862,0.7480520606040955,1863.0,1153.0
6021,137,6873,0.1121869757771492,1864.0,1560.0
6036,36,1807,0.5010547041893005,1865.0,1959.0
6036,36,1815,0.10125022381544113,1866.0,1767.0
6036,36,1849,0.8280332088470459,1867.0,2236.0
6036,47,2387,0.8597593903541565,1868.0,1468.0
6036,48,2424,0.04302026703953743,1869.0,1943.0
6036,49,2454,0.9908789992332458,1870.0,4201.0
6036,49,2471,0.9380103945732117,1871.0,4603.0
6036,50,2517,0.9879021644592285,1872.0,520.0
6036,50,2526,0.9987879395484924,1873.0,2129.0
6036,50,2533,0.3251894414424896,1874.0,953.0
6036,51,2579,0.8880792856216431,1875.0,1547.0
6036,51,2583,0.1272333562374115,1876.0,1837.0
6036,52,2618,0.26368290185928345,1877.0,2603.0
6036,52,2624,0.18329879641532898,1878.0,597.0
6036,52,2629,0.9172730445861816,1879.0,1322.0
6036,52,2634,0.9987109899520874,1880.0,3886.0
6036,52,2640,0.10140988975763321,1881.0,1113.0
6036,52,2647,0.6960747838020325,1882.0,1327.0
6036,65,3264,0.20804744958877563,1883.0,1292.0
6036,65,3275,0.8799549341201782,1884.0,2507.0
6036,67,3367,0.8002210855484009,1885.0,2818.0
6036,67,3378,0.9856145977973938,1886.0,3643.0
6036,67,3380,0.8107755184173584,1887.0,695.0
6036,67,3384,0.9776483178138733,1888.0,2849.0
6036,67,3393,0.9696916937828064,1889.0,3048.0
6036,69,3467,0.9450044631958008,1890.0,808.0
6036,69,3484,0.6404210925102234,1891.0,3275.0
6036,69,3493,0.8173726201057434,1892.0,1998.0
6012,20,1012,0.1978200227022171,1893.0,2036.0
6012,20,1019,0.6694111227989197,1894.0,3312.0
6012,20,1038,0.025228865444660187,1895.0,3377.0
6021,25,1283,0.9852842688560486,1896.0,2700.0
6004,0,3,0.10812361538410187,1897.0,1652.0
6004,0,14,0.971595823764801,1898.0,2707.0
6004,1,75,0.6796314716339111,1899.0,1305.0
6004,2,117,0.8757244348526001,1900.0,1214.0
6004,2,135,0.9534804224967957,1901.0,2078.0
6004,2,136,0.05570312961935997,1902.0,1528.0
6004,3,180,0.4650399386882782,1903.0,1710.0
6004,3,185,0.1103852391242981,1904.0,3588.0
6004,3,190,0.4183410406112671,1905.0,2952.0
6047,12,602,0.9857521653175354,1906.0,930.0
6047,12,606,0.7022960782051086,1907.0,2412.0
6047,13,677,0.9791778922080994,1908.0,1514.0
6047,13,684,0.9985954165458679,1909.0,1121.0
6031,21,1063,0.2478165477514267,1910.0,1245.0
6031,21,1068,0.9752031564712524,1911.0,1791.0
6031,21,1071,0.6514521837234497,1912.0,1208.0
6031,21,1072,0.8932235240936279,1913.0,1010.0
6031,21,1085,0.09394416213035583,1914.0,1317.0
6031,22,1104,0.9812806248664856,1915.0,2843.0
6031,22,1142,0.747816801071167,1916.0,3343.0
6031,24,1232,0.9799364805221558,1917.0,1977.0
6031,25,1282,0.9929774403572083,1918.0,3194.0
6031,26,1303,0.18013009428977966,1919.0,411.0
6031,26,1345,0.7563381195068359,1920.0,1584.0
6031,27,1381,0.35899773240089417,1921.0,2266.0
6031,27,1386,0.17038600146770477,1922.0,4258.0
6031,27,1399,0.9371195435523987,1923.0,3729.0
6031,29,1475,0.9650683999061584,1924.0,3226.0
6007,84,4217,0.9100386500358582,1925.0,2491.0
6007,84,4239,0.9337171316146851,1926.0,1173.0
6007,85,4266,0.9833330512046814,1927.0,871.0
6007,85,4273,0.8770865201950073,1928.0,1748.0
6007,85,4288,0.2859761714935303,1929.0,3433.0
6007,85,4294,0.9961357116699219,1930.0,1321.0
6007,85,4296,0.7333927154541016,1931.0,3477.0
6007,86,4305,0.9113168716430664,1932.0,2109.0
6007,87,4352,0.8137430548667908,1933.0,3081.0
6007,87,4379,0.9886609315872192,1934.0,2553.0
6007,87,4382,0.3006506860256195,1935.0,2374.0
6007,88,4423,0.9947985410690308,1936.0,1655.0
6007,88,4441,0.9488152861595154,1937.0,481.0
6007,89,4459,0.9604271650314331,1938.0,3506.0
6007,89,4470,0.9840807318687439,1939.0,4899.0
6007,90,4531,0.9940710663795471,1940.0,2760.0
6007,90,4541,0.17370086908340454,1941.0,2530.0
6007,91,4585,0.6529676914215088,1942.0,1793.0
6007,92,4605,0.9717573523521423,1943.0,3015.0
6007,92,4609,0.9775775671005249,1944.0,881.0
6007,92,4635,0.9577475190162659,1945.0,297.0
6035,3,175,0.877936601638794,1946.0,581.0
6035,6,350,0.9772597551345825,1947.0,757.0
6035,7,351,0.5503350496292114,1948.0,1900.0
6035,7,382,0.5363751649856567,1949.0,1516.0
6011,34,1712,0.9925814867019653,1950.0,3540.0
6011,34,1715,0.018647918477654457,1951.0,1230.0
6011,37,1880,0.9996541738510132,1952.0,3323.0
6011,38,1904,0.892503559589386,1953.0,5442.0
6011,38,1905,0.9673509001731873,1954.0,2107.0
6011,38,1920,0.7870524525642395,1955.0,1430.0
6011,41,2076,0.07742872089147568,1956.0,1236.0
6011,42,2111,0.7720158696174622,1957.0,1068.0
6011,42,2122,0.06597516685724258,1958.0,1249.0
6011,43,2179,0.9811294674873352,1959.0,848.0
6011,43,2190,0.9774397611618042,1960.0,194.0
6027,36,1813,0.9895330667495728,1961.0,668.0
6027,36,1842,0.983100175857544,1962.0,1331.0
6027,37,1858,0.01801823452115059,1963.0,3358.0
6046,92,4616,0.4521150588989258,1964.0,2194.0
6046,97,4877,0.5650348663330078,1965.0,1961.0
6046,97,4889,0.6235877871513367,1966.0,1943.0
6002,17,860,0.4672391414642334,1967.0,1725.0
6050,47,2367,0.5637449026107788,1968.0,3160.0
6050,47,2378,0.672800600528717,1969.0,891.0
6050,48,2411,0.524922788143158,1970.0,8359.0
6050,48,2414,0.7694326639175415,1971.0,4365.0
6050,48,2417,0.9161975979804993,1972.0,2923.0
6050,48,2436,0.7960267066955566,1973.0,560.0
6050,48,2437,0.9991002082824707,1974.0,1365.0
6050,49,2493,0.9203676581382751,1975.0,1827.0
6050,50,2506,0.9241101741790771,1976.0,1203.0
6050,50,2546,0.4911227226257324,1977.0,1235.0
6050,51,2594,0.964387834072113,1978.0,4478.0
6050,53,2680,0.8562257289886475,1979.0,1524.0
6050,53,2700,0.5876870155334473,1980.0,2057.0
6050,54,2714,0.7981971502304077,1981.0,1717.0
6050,54,2722,0.17885445058345795,1982.0,2187.0
6050,54,2741,0.15609848499298096,1983.0,1686.0
6050,54,2747,0.9500733613967896,1984.0,4041.0
6030,18,923,0.9375426173210144,1985.0,3069.0
6030,20,1014,0.9760796427726746,1986.0,2435.0
6030,20,1036,0.9965351819992065,1987.0,4170.0
6030,20,1037,0.9729987978935242,1988.0,4334.0
6030,20,1041,0.6218127608299255,1989.0,4009.0
6030,20,1045,0.9949960708618164,1990.0,2039.0
6030,22,1125,0.9978310465812683,1991.0,1741.0
6030,24,1206,0.8716051578521729,1992.0,1829.0
6030,25,1273,0.4085617959499359,1993.0,2779.0
6030,55,2786,0.9995531439781189,1994.0,2091.0
6030,61,3053,0.9953387975692749,1995.0,1524.0
6030,61,3058,0.1400040090084076,1996.0,1469.0
6030,61,3079,0.8018735647201538,1997.0,2478.0
6030,61,3081,0.9990204572677612,1998.0,3101.0
6030,84,4217,0.3563239872455597,1999.0,1648.0
6030,84,4218,0.9720962047576904,2000.0,1293.0
6007,138,6906,0.22869206964969635,2001.0,1188.0
6007,138,6923,0.6383585929870605,2002.0,2580.0
6007,138,6932,0.5904302597045898,2003.0,1990.0
6007,139,6961,0.9872750043869019,2004.0,1356.0
6007,139,6998,0.44666042923927307,2005.0,4787.0
6007,140,7022,0.21257376670837402,2006.0,1341.0
6007,141,7051,-999999.9,-1.0,-1.0
